"Income","Limit","Rating","Cards","Balance","Age","Education","Gender","Student","Married"
14891,3606,283,2,333,28,11," Male","Yes","Yes"
106025,6645,483,3,903,77,15,"Female","No","Yes"
104593,7075,514,4,580,33,11," Male","No","No"
148924,9504,681,3,964,71,11,"Female","No","No"
55882,4897,357,2,331,38,16," Male","No","Yes"
80180,8047,569,4,1151,46,10," Male","No","No"
20996,3388,259,2,203,27,12,"Female","Yes","No"
71408,7114,512,2,872,30,9," Male","No","No"
15125,3300,266,5,279,31,13,"Female","Yes","No"
71061,6819,491,3,1350,65,19,"Female","No","Yes"
63095,8117,589,4,1407,42,14," Male","No","Yes"
15045,1311,138,3,0,70,16," Male","No","No"
80616,5308,394,1,204,71,7,"Female","No","Yes"
43682,6922,511,1,1081,72,9," Male","No","Yes"
19144,3291,269,2,148,87,13,"Female","No","No"
20089,2525,200,3,0,72,15,"Female","No","Yes"
53598,3714,286,3,0,19,17,"Female","No","Yes"
36496,4378,339,3,368,41,15,"Female","No","Yes"
49570,6384,448,1,891,34,9,"Female","No","Yes"
42079,6626,479,2,1048,79,9," Male","No","No"
17700,2860,235,4,89,30,16,"Female","Yes","No"
37348,6378,458,1,968,56,17,"Female","No","No"
20103,2631,213,3,0,85,10," Male","No","Yes"
64027,5179,398,5,411,51,8," Male","No","Yes"
10742,1757,156,3,0,29,15,"Female","Yes","No"
14090,4323,326,5,671,56,16,"Female","No","Yes"
42471,3625,289,6,654,50,12,"Female","No","No"
32793,4534,333,2,467,30,16," Male","No","No"
186634,13414,949,2,1809,24,14,"Female","No","Yes"
26813,5611,411,4,915,72,16,"Female","No","No"
34142,5666,413,4,863,23,5,"Female","Yes","Yes"
28941,2733,210,5,0,23,16," Male","Yes","Yes"
134181,7838,563,2,526,89,13,"Female","No","No"
31367,1829,162,4,0,18,10," Male","Yes","Yes"
20150,2646,199,2,0,19,14,"Female","Yes","Yes"
23350,2558,220,3,419,33,12,"Female","Yes","No"
62413,6457,455,2,762,69,11,"Female","No","Yes"
30007,6481,462,2,1093,22,9,"Female","Yes","Yes"
11795,3899,300,4,531,28,10,"Female","Yes","No"
13647,3461,264,4,344,20,14," Male","Yes","Yes"
34950,3327,253,3,50,27,14,"Female","Yes","No"
113659,7659,538,2,1155,43,15," Male","No","Yes"
44158,4763,351,2,385,86,13,"Female","No","Yes"
36929,6257,445,1,976,54,14,"Female","No","Yes"
31861,6375,469,3,1120,27,16,"Female","Yes","Yes"
77380,7569,564,3,997,57,12,"Female","No","Yes"
19531,5043,376,2,1241,22,16,"Female","Yes","Yes"
44646,4431,320,2,797,66,15," Male","No","Yes"
44522,2252,205,6,0,37,15," Male","No","Yes"
43479,4569,354,4,902,90,13," Male","No","Yes"
36362,5183,376,3,654,49,15," Male","No","Yes"
39705,3969,301,2,211,76,20," Male","No","Yes"
44205,5441,394,1,607,75,12," Male","No","Yes"
16304,5466,413,4,957,74,10," Male","No","Yes"
15333,1499,138,2,0,23,9,"Female","Yes","Yes"
32916,1786,154,2,0,58,8,"Female","No","Yes"
57100,4742,372,7,379,63,18,"Female","No","Yes"
76273,4779,367,4,133,80,14,"Female","No","Yes"
10354,3480,281,2,333,84,17," Male","No","Yes"
51872,5294,390,4,531,55,17,"Female","No","No"
35510,5198,364,2,631,40,20,"Female","No","No"
21238,3089,254,3,108,30,10,"Female","Yes","No"
30682,1671,160,2,0,66,7,"Female","No","No"
14132,2998,251,4,133,57,17," Male","No","No"
32164,2937,223,2,0,22,15,"Female","Yes","Yes"
12000,4160,320,4,602,21,14,"Female","Yes","Yes"
113829,9704,694,4,1388,45,13,"Female","No","Yes"
11187,5099,380,4,889,28,16,"Female","Yes","No"
27847,5619,418,2,822,35,15,"Female","Yes","Yes"
49502,6819,505,4,1084,87,14," Male","No","Yes"
24889,3954,318,4,357,18,12," Male","Yes","Yes"
58781,7402,538,2,1103,54,12,"Female","No","Yes"
22939,4923,355,1,663,18,18,"Female","Yes","Yes"
23989,4523,338,4,601,24,15," Male","Yes","No"
16103,5390,418,4,945,19,10,"Female","Yes","Yes"
33017,3180,224,2,29,21,16," Male","Yes","Yes"
30622,3293,251,1,532,57,16," Male","No","No"
20936,3254,253,1,145,32,15,"Female","Yes","No"
110968,6662,468,3,391,87,11,"Female","No","Yes"
15354,2101,171,2,0,35,14," Male","Yes","No"
27369,3449,288,3,162,19,9,"Female","Yes","Yes"
53480,4263,317,1,99,62,15," Male","No","No"
23672,4433,344,3,503,35,11," Male","Yes","No"
19225,1433,122,3,0,27,14,"Female","Yes","No"
43540,2906,232,4,0,29,11," Male","No","No"
152298,12066,828,4,1779,89,12,"Female","No","Yes"
55367,6340,448,1,815,27,15," Male","No","Yes"
11741,2271,182,4,0,22,12,"Female","Yes","No"
15560,4307,352,4,579,23,8," Male","Yes","Yes"
59530,7518,543,3,1176,83,9,"Female","No","No"
20191,5767,431,4,1023,35,16," Male","Yes","Yes"
48498,6040,456,3,812,68,16," Male","No","Yes"
30733,2832,249,4,0,48,13," Male","No","No"
16479,5435,388,2,937,18,16," Male","Yes","No"
38009,3075,245,3,0,76,15,"Female","No","No"
14084,855,120,5,0,70,17,"Female","No","Yes"
14312,5382,367,1,1380,32,17," Male","Yes","No"
26067,3388,266,4,155,28,17,"Female","No","Yes"
36295,2963,241,2,375,80,14,"Female","No","No"
83851,8494,607,5,1311,90,18," Male","No","No"
21153,3736,256,1,298,25,11," Male","Yes","No"
17976,2433,190,3,431,23,16,"Female","Yes","No"
68713,7582,531,2,1587,41,16," Male","No","No"
146183,9540,682,6,1050,36,15," Male","No","No"
15846,4768,365,4,745,34,12,"Female","Yes","No"
12031,3182,259,2,210,20,18,"Female","Yes","Yes"
16819,1337,115,2,0,79,15," Male","No","Yes"
39110,3189,263,3,0,52,12," Male","No","No"
107986,6033,449,4,227,44,14," Male","No","Yes"
13561,3261,279,5,297,24,19," Male","Yes","Yes"
34537,3271,250,3,47,22,17,"Female","Yes","Yes"
28575,2959,231,2,0,22,11,"Female","Yes","No"
46007,6637,491,4,1046,22,14," Male","No","Yes"
69251,6386,474,4,768,82,12,"Female","No","Yes"
16482,3326,268,4,271,22,15," Male","Yes","No"
40442,4828,369,5,510,48,8,"Female","No","No"
35177,2117,186,3,0,33,16,"Female","No","No"
91362,9113,626,1,1341,27,17," Male","No","Yes"
27039,2161,173,3,0,23,17,"Female","Yes","No"
23012,1410,137,3,0,20,16," Male","Yes","No"
27241,1402,128,2,0,18,15,"Female","Yes","Yes"
148080,8157,599,2,454,62,13," Male","No","Yes"
62602,7056,481,1,904,55,11,"Female","No","No"
11808,1300,117,3,0,20,14,"Female","Yes","No"
29564,2529,192,1,0,35,12,"Female","Yes","Yes"
27578,2531,195,1,0,18,15,"Female","Yes","Yes"
26427,5533,433,5,1404,22,15,"Female","Yes","Yes"
57202,3411,259,3,0,21,11,"Female","No","No"
123299,8376,610,2,1259,36,17," Male","No","No"
18145,3461,279,3,255,41,15," Male","No","Yes"
23793,3821,281,4,868,19,12,"Female","Yes","Yes"
10726,1568,162,5,0,27,19," Male","Yes","Yes"
23283,5443,407,4,912,65,13," Male","No","Yes"
21455,5829,427,4,1018,34,12,"Female","Yes","Yes"
34664,5835,452,3,835,21,15,"Female","Yes","Yes"
44473,3500,257,3,8,57,16,"Female","No","No"
54663,4116,314,2,75,38,8,"Female","No","No"
36355,3613,278,4,187,49,9," Male","No","Yes"
21374,2073,175,2,0,77,11,"Female","No","Yes"
107841,10384,728,3,1597,59,7," Male","No","No"
39831,6045,459,3,1425,83,12,"Female","No","Yes"
91876,6754,483,2,605,62,10," Male","No","Yes"
103893,7416,549,3,669,66,17," Male","No","No"
19636,4896,387,3,710,78,10,"Female","No","No"
17392,2748,228,3,68,33,14," Male","Yes","Yes"
19529,4673,341,2,642,26,14," Male","Yes","No"
17055,5110,371,3,805,33,15,"Female","Yes","Yes"
23857,1501,150,3,0,39,16," Male","No","Yes"
15184,2420,192,2,0,22,11,"Female","Yes","Yes"
13444,886,121,5,0,23,10," Male","Yes","Yes"
63931,5728,435,3,581,72,14,"Female","No","Yes"
35864,4831,353,3,534,81,13,"Female","No","Yes"
41419,2120,184,4,156,48,11,"Female","No","No"
92112,4612,344,3,0,63,17," Male","No","No"
55056,3155,235,2,0,20,16," Male","No","Yes"
19537,1362,143,4,0,34,9,"Female","Yes","Yes"
31811,4284,338,5,429,40,13,"Female","No","Yes"
56256,5521,406,2,1020,43,16,"Female","No","Yes"
42357,5550,406,2,653,85,12,"Female","No","Yes"
53319,3000,235,3,0,44,13," Male","No","No"
12238,4865,381,5,836,30,11,"Female","Yes","No"
31353,1705,160,3,0,18,14," Male","Yes","Yes"
63809,7530,515,1,1086,45,12," Male","No","Yes"
13676,2330,203,5,0,19,16,"Female","Yes","No"
76782,5977,429,4,548,47,12," Male","No","Yes"
25383,4527,367,4,570,29,11," Male","Yes","Yes"
35691,2880,214,2,0,81,15," Male","No","No"
29403,2327,178,1,0,31,14,"Female","Yes","Yes"
27470,2820,219,1,0,23,11,"Female","Yes","Yes"
27330,6179,459,4,1099,45,12,"Female","No","Yes"
34772,2021,167,3,0,34,9," Male","Yes","No"
36934,4270,299,1,283,36,9,"Female","No","Yes"
76348,4697,344,4,108,76,18," Male","No","No"
14887,4745,339,3,724,31,12," Male","Yes","Yes"
121834,10673,750,3,1573,72,16," Male","No","No"
30132,2168,206,3,0,19,17," Male","No","No"
24050,2607,221,4,0,28,18," Male","Yes","Yes"
22379,3965,292,2,384,28,14,"Female","Yes","Yes"
28316,4391,316,2,453,19,10,"Female","Yes","No"
58026,7499,560,5,1237,40,11,"Female","No","No"
10635,3584,294,5,423,35,16," Male","Yes","Yes"
46102,5180,382,3,516,65,12," Male","No","Yes"
58929,6420,459,2,789,61,9,"Female","No","Yes"
80861,4090,335,3,0,86,15,"Female","No","Yes"
158889,11589,805,1,1448,48,17,"Female","No","Yes"
30420,4442,316,1,450,21,14,"Female","Yes","No"
36472,3806,309,2,188,38,13," Male","No","No"
23365,2179,167,2,0,18,15," Male","Yes","No"
83869,7667,554,2,930,76,11," Male","No","No"
58351,4411,326,2,126,42,16,"Female","No","Yes"
55187,5352,385,4,538,33,17,"Female","No","Yes"
124290,9560,701,3,1687,53,17,"Female","No","No"
28508,3933,287,4,336,35,14," Male","Yes","Yes"
130209,10088,730,7,1426,52,19,"Female","No","Yes"
30406,2120,181,2,0,24,14," Male","Yes","Yes"
23883,5384,398,2,802,26,16,"Female","Yes","Yes"
93039,7398,517,1,749,53,12," Male","No","Yes"
50699,3977,304,2,69,59,17,"Female","No","No"
27349,2000,169,4,0,85,16,"Female","No","Yes"
10403,4159,310,3,571,29,7," Male","Yes","Yes"
23949,5343,383,2,829,26,18," Male","No","Yes"
73914,7333,529,6,1048,69,15,"Female","No","Yes"
21038,1448,145,2,0,23,13,"Female","Yes","Yes"
68206,6784,499,5,1411,27,16,"Female","No","No"
57337,5310,392,2,456,31,7,"Female","No","No"
10793,3878,321,8,638,38,13," Male","No","No"
23450,2450,180,2,0,72,13," Male","No","No"
10842,4391,358,5,1216,25,10,"Female","Yes","Yes"
51345,4327,320,3,230,18,15," Male","No","No"
151947,9156,642,2,732,57,11,"Female","No","Yes"
24543,3206,243,2,95,35,12,"Female","Yes","Yes"
29567,5309,397,3,799,69,15," Male","No","No"
39145,4351,323,2,308,56,13," Male","No","Yes"
39422,5245,383,2,637,43,19," Male","No","No"
34909,5289,410,2,681,19,16,"Female","Yes","Yes"
41025,4229,337,3,246,18,19,"Female","No","Yes"
15476,2762,215,3,52,24,18," Male","Yes","No"
12456,5395,392,3,955,26,14," Male","Yes","Yes"
10627,1647,149,2,195,20,10,"Female","Yes","Yes"
38954,5222,370,4,653,28,13,"Female","No","No"
44847,5765,437,3,1246,52,13,"Female","No","No"
98515,8760,633,5,1230,37,11,"Female","No","No"
33437,6207,451,4,1549,19,9," Male","Yes","No"
27512,4613,344,5,573,30,17," Male","Yes","Yes"
121709,7818,584,4,701,52,6," Male","No","Yes"
15079,5673,411,4,1075,30,15,"Female","Yes","Yes"
59879,6906,527,6,1032,23,15,"Female","No","No"
66989,5614,430,3,482,76,14,"Female","No","Yes"
69165,4668,341,2,156,43,11,"Female","No","No"
69943,7555,547,3,1058,28,9," Male","No","Yes"
33214,5137,387,3,661,75,9," Male","No","No"
25124,4776,378,4,657,31,12," Male","Yes","Yes"
15741,4788,360,1,689,31,14," Male","Yes","Yes"
11603,2278,187,3,0,18,11," Male","Yes","Yes"
69656,8244,579,3,1329,76,14," Male","No","Yes"
10503,2923,232,3,191,52,18,"Female","No","Yes"
42529,4986,369,2,489,78,11," Male","No","Yes"
60579,5149,388,5,443,62,15," Male","No","Yes"
26532,2910,236,6,52,42,19,"Female","No","Yes"
27952,3557,263,1,163,27,13,"Female","Yes","Yes"
29705,3351,262,5,148,22,14,"Female","Yes","Yes"
15602,906,103,2,0,31,11," Male","Yes","Yes"
20918,1233,128,3,16,22,18,"Female","Yes","Yes"
58165,6617,460,1,856,78,12,"Female","No","Yes"
22561,1787,147,4,0,23,15,"Female","Yes","No"
34509,2001,189,5,0,35,18,"Female","No","Yes"
19588,3211,265,4,199,34,14,"Female","Yes","No"
36364,2220,188,3,0,24,19," Male","No","No"
15717,905,93,1,0,22,16," Male","Yes","Yes"
22574,1551,134,3,98,32,13,"Female","Yes","Yes"
10363,2430,191,2,0,19,18,"Female","Yes","Yes"
28474,3202,267,5,132,22,12," Male","Yes","Yes"
72945,8603,621,3,1355,78,8,"Female","No","No"
85425,5182,402,6,218,38,12," Male","No","Yes"
36508,6386,469,4,1048,63,6,"Female","No","Yes"
58063,4221,304,3,118,48,8," Male","No","No"
25936,1774,135,2,0,29,14,"Female","Yes","No"
15629,2493,186,1,0,25,14," Male","Yes","Yes"
41400,2561,215,2,0,29,14," Male","No","Yes"
33657,6196,450,6,1092,24,9,"Female","Yes","No"
67937,5184,383,4,345,78,12," Male","No","Yes"
180379,9310,665,3,1050,69,8,"Female","No","Yes"
10588,4049,296,1,465,63,13,"Female","No","Yes"
29725,3536,270,2,133,22,15,"Female","Yes","No"
27999,5107,380,1,651,30,10," Male","Yes","Yes"
40885,5013,379,3,549,71,13,"Female","No","Yes"
88830,4952,360,4,15,18,16,"Female","No","Yes"
29638,5833,433,3,942,81,15,"Female","No","Yes"
25988,1349,142,4,0,23,12," Male","No","No"
39055,5565,410,4,772,73,18,"Female","No","Yes"
15866,3085,217,1,136,35,13," Male","Yes","No"
44978,4866,347,1,436,59,10,"Female","No","No"
30413,3690,299,2,728,21,15,"Female","Yes","No"
16751,4706,353,6,1255,25,14," Male","Yes","No"
30550,5869,439,5,967,46,9,"Female","No","No"
163329,8732,636,3,529,27,14," Male","No","Yes"
23106,3476,257,2,209,27,15,"Female","Yes","No"
41532,5000,353,2,531,65,12," Male","No","Yes"
128040,6982,518,2,250,89,11,"Female","No","Yes"
54319,3063,248,3,269,38,8,"Female","No","No"
53401,5319,377,3,541,22,12,"Female","No","No"
36142,1852,183,3,0,70,13,"Female","No","No"
63534,8100,581,2,1298,62,17,"Female","No","Yes"
49927,6396,485,3,890,80,17,"Female","No","Yes"
14711,2047,167,2,0,26,6," Male","Yes","Yes"
18967,1626,156,2,0,29,11,"Female","Yes","Yes"
18036,1552,142,2,0,28,15,"Female","Yes","No"
60449,3098,272,4,0,69,8," Male","No","Yes"
16711,5274,387,3,863,34,16,"Female","Yes","Yes"
10852,3907,296,2,485,32,9," Male","Yes","No"
26370,3235,268,5,159,30,11," Male","Yes","Yes"
24088,3665,287,4,309,25,13,"Female","Yes","Yes"
51532,5096,380,2,481,90,15," Male","No","Yes"
140672,11200,817,7,1677,63,9," Male","No","Yes"
42915,2532,205,4,0,46,13," Male","No","Yes"
27272,1389,149,5,0,18,10,"Female","Yes","Yes"
65896,5140,370,1,293,82,17,"Female","No","Yes"
55054,4381,321,3,188,79,17," Male","No","Yes"
20791,2672,204,1,0,19,18,"Female","Yes","No"
24919,5051,372,3,711,34,11,"Female","Yes","Yes"
21786,4632,355,1,580,31,17," Male","Yes","Yes"
31335,3526,289,3,172,69,7,"Female","No","No"
59855,4964,365,1,295,52,13,"Female","No","Yes"
44061,4970,352,1,414,18,11," Male","No","Yes"
82706,7506,536,2,905,29,13,"Female","No","Yes"
24460,1924,165,2,0,20,14,"Female","Yes","Yes"
45120,3762,287,3,70,28,8," Male","No","Yes"
75406,3874,298,3,0,42,14,"Female","No","Yes"
14956,4640,332,2,681,48,6," Male","No","No"
75257,7010,494,3,885,33,18,"Female","No","Yes"
33694,4891,369,1,1036,60,16," Male","No","No"
23375,5429,396,3,844,26,15,"Female","Yes","Yes"
27825,5227,386,6,823,29,11," Male","Yes","Yes"
92386,7685,534,2,843,37,18,"Female","No","Yes"
115520,9272,656,2,1140,74,14," Male","No","No"
14479,3907,296,3,463,29,16," Male","Yes","Yes"
52179,7306,522,2,1142,36,14," Male","No","No"
68462,4712,340,2,136,80,16," Male","No","Yes"
18951,1485,129,3,0,33,13,"Female","Yes","No"
27590,2586,229,5,0,29,16," Male","Yes","Yes"
16279,1160,126,3,5,26,13," Male","Yes","Yes"
25078,3096,236,2,81,26,15,"Female","Yes","Yes"
27229,3484,282,6,265,28,11," Male","Yes","No"
182728,13913,982,4,1999,38,17," Male","No","Yes"
31029,2863,223,2,415,32,17," Male","Yes","Yes"
17765,5072,364,1,732,62,12,"Female","No","Yes"
125480,10230,721,3,1361,57,16," Male","No","Yes"
49166,6662,508,3,984,52,14,"Female","No","No"
41192,3673,297,3,121,61,16,"Female","No","Yes"
94193,7576,527,2,846,66,16,"Female","No","Yes"
